gate,delta_slope,delta_slope_err,delta_yint,delta_yint_err,eta_slope,eta_slope_err,eta_yint,eta_yint_err,path,blim,quiet,parent_csv
-5.5,3.033311709352553e-07,5.486601163181915e-09,-3.305675537337026e-09,6.949210706998247e-11,0.2985260876804461,0.0053834106604396,-0.003250643288775,6.801647790779863e-05,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes+10Vreset/diode-lowfield_-5.5V/data.csv,0.02,True,diode-lowfield_-5.5V/fit_slope/fit.csv
-3.5,-4.458816205327287e-07,5.4602083079575494e-08,-1.5526687726372942e-08,7.240715710700962e-10,-0.0603488998184773,0.0074238942506086,-0.0021041291791357,9.819058766647902e-05,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes+10Vreset/diode-lowfield_-3.5V/data.csv,0.02,True,diode-lowfield_-3.5V/fit_slope/fit.csv
-1.0,3.582617753655913e-06,8.97146124895295e-08,-4.458992929797492e-09,1.2350667874153763e-09,0.4403568871299204,0.0110258652716561,-0.0005508060574292,0.0001513911933438,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes+10Vreset/diode-lowfield_-1.0V/data.csv,0.02,True,diode-lowfield_-1.0V/fit_slope/fit.csv
-4.5,-9.121714962460004e-07,3.081167467751814e-08,-3.1108616440248743e-08,3.7466453058355374e-10,-0.2141501136696128,0.007261870253477,-0.0073044415148345,8.806744581360279e-05,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes+10Vreset/diode-lowfield_-4.5V/data.csv,0.02,True,diode-lowfield_-4.5V/fit_slope/fit.csv
-5.0,-2.1533763363757853e-08,1.3707464689313233e-08,-1.4274606582878517e-08,1.9295438504611326e-10,-0.0082459974254718,0.005788520649378,-0.006014703284054,8.129951019605543e-05,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes+10Vreset/diode-lowfield_-5.0V/data.csv,0.02,True,diode-lowfield_-5.0V/fit_slope/fit.csv
-4.0,-9.401758500937168e-07,5.7278794713976896e-08,-3.138275997913262e-08,6.941574707557837e-10,-0.1554392005182806,0.0095000235584168,-0.0051837551554539,0.0001147504888407,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes+10Vreset/diode-lowfield_-4.0V/data.csv,0.02,True,diode-lowfield_-4.0V/fit_slope/fit.csv
0.0,4.331815590566219e-06,1.009176790108723e-07,-1.0031943562009012e-10,1.364088097570853e-09,0.5298509444545328,0.0123433994152858,-1.8402612755857377e-05,0.0001663604194955,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes+10Vreset/diode-lowfield_0.0V/data.csv,0.02,True,diode-lowfield_0.0V/fit_slope/fit.csv
-2.0,2.401192013191746e-06,9.313754086601053e-08,1.2445907999594073e-08,1.303743872938716e-09,0.2997500736606796,0.0116275608697772,0.001547863762946,0.0001623720001348,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes+10Vreset/diode-lowfield_-2.0V/data.csv,0.02,True,diode-lowfield_-2.0V/fit_slope/fit.csv
-3.0,4.802502876246679e-07,9.968801519914113e-08,-4.513523092945066e-09,1.3225062500565062e-09,0.06227992760212,0.0129089857728557,-0.0005835806233496,0.0001708022354879,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes+10Vreset/diode-lowfield_-3.0V/data.csv,0.02,True,diode-lowfield_-3.0V/fit_slope/fit.csv
-6.0,2.2011278981393626e-07,3.6187649447245605e-09,6.707661012703854e-11,4.130986368337183e-11,0.6914052146248308,0.0113692740891592,0.0002219321819201,0.000128994033304,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes+10Vreset/diode-lowfield_-6.0V/data.csv,0.02,True,diode-lowfield_-6.0V/fit_slope/fit.csv
