ic_argmin,ic_argmax,ic_min,ic_max,delta_argmin,delta_argmax,delta_min,delta_max,eta_argmin,eta_argmax,eta_min,eta_max,datapath,bcol,icp_col,icm_col,delta_col,eta_col,bmax,quiet,parent_csv,device,wsc,gate
-0.01780000000002,0.0218999999999755,-5.214669767772847e-06,5.191544271078869e-06,-0.0798000000000132,0.0757999999999696,-1.3317599094344293e-06,1.2998093673103114e-06,-0.0860000000000125,0.0830999999999688,-0.1778895612314448,0.1749524594154061,../data/processed/extract_ic/JS633-W2/Wsc=inf-SSE_diode-3V_coarsefield/data_deduped.csv,,ic+ smoothed,ic- smoothed,delta smoothed,eta smoothed,0.2,True,extract_ic/JS633-W2/Wsc=inf-SSE_diode-3V_coarsefield/spline/data_deduped_spline.csv,inf-SSE,inf,-3.0
-0.0314000000000185,0.0190999999999758,-4.622483700412992e-06,4.606853994860141e-06,-0.0850000000000126,0.07159999999997,-8.95631444593262e-07,7.866275244291454e-07,-0.1140000000000094,0.1186999999999648,-0.1161700681195669,0.1018139952213049,../data/processed/extract_ic/JS633-W2/Wsc=inf-SSE_diode+10V/data_deduped.csv,,ic+ smoothed,ic- smoothed,delta smoothed,eta smoothed,0.3,True,extract_ic/JS633-W2/Wsc=inf-SSE_diode+10V/spline/data_deduped_spline.csv,inf-SSE,inf,10.0
-0.0166000000000199,0.0209999999999758,-5.3930103159751536e-06,5.4091195069001545e-06,-0.0792000000000131,0.0776999999999696,-1.4338844216954677e-06,1.20722960842707e-06,-0.0892000000000119,0.091899999999968,-0.1749981592781079,0.1553739103020027,../data/processed/extract_ic/JS633-W2/Wsc=inf-SSE_diode-0V/data_deduped.csv,,ic+ smoothed,ic- smoothed,delta smoothed,eta smoothed,0.2,True,extract_ic/JS633-W2/Wsc=inf-SSE_diode-0V/spline/data_deduped_spline.csv,inf-SSE,inf,-0.0
-0.008600000000021,0.0125999999999765,-4.147484864228093e-06,4.153435458500353e-06,-0.0979000000000112,0.098899999999967,-6.034466701011149e-07,6.100983859910704e-07,-0.1057000000000104,0.1064999999999662,-0.1006211987694397,0.1014869419793739,../data/processed/centermax/JS633-W2/Wsc=0.9um-ENE_diode-0V/data_deduped.csv,,ic+ from fit,ic- from fit,delta,eta,0.2,False,centermax/JS633-W2/Wsc=0.9um-ENE_diode-0V/spline/data_deduped_spline.csv,0.9-ENE,9e-07,-0.0
-0.0171000000000201,0.0202999999999757,-3.3483220541822035e-06,3.353747679520787e-06,-0.1038000000000106,0.1035999999999665,-3.08239547958864e-07,3.1213455374681733e-07,-0.1127000000000096,0.1156999999999652,-0.0573206953034534,0.0577400308099578,../data/processed/centermax/JS633-W2/Wsc=0.9um-ENE_diode+10V/data_deduped.csv,,ic+ from fit,ic- from fit,delta,eta,0.2,False,centermax/JS633-W2/Wsc=0.9um-ENE_diode+10V/spline/data_deduped_spline.csv,0.9-ENE,9e-07,10.0
-0.0287000000000519,0.026199999999942,-2.1588472240978283e-06,2.163549565834121e-06,-0.2082000000000321,0.2232999999999203,-1.297459211296615e-07,1.2954869134607422e-07,-0.272400000000025,0.2740999999999147,-0.0479340172454455,0.0475534518596595,../data/processed/centermax/JS633-W2/Wsc=0.3um-N_diode-0V/data_deduped.csv,,ic+ from fit,ic- from fit,delta,eta,0.5,False,centermax/JS633-W2/Wsc=0.3um-N_diode-0V/spline/data_deduped_spline.csv,0.3-N,3e-07,-0.0
-0.0012000000000219,0.0066999999999772,-3.990718919500616e-06,4.001763422254687e-06,-0.100000000000011,0.1007999999999668,-5.162598232037791e-07,5.276394297338771e-07,-0.1080000000000101,0.1087999999999659,-0.0947673571477029,0.0963608525317213,../data/processed/centermax/JS633-W2/Wsc=0.9um-ENE_diode-3V/data_deduped.csv,,ic+ from fit,ic- from fit,delta,eta,0.2,False,centermax/JS633-W2/Wsc=0.9um-ENE_diode-3V/spline/data_deduped_spline.csv,0.9-ENE,9e-07,-3.0
-0.0158000000000202,0.0165999999999761,-4.3591511749913824e-06,4.341847434120362e-06,-0.0851000000000126,0.0866999999999684,-5.554153161740949e-07,5.589519194875762e-07,-0.091000000000012,0.0934999999999676,-0.0853499115760923,0.0857904503276658,../data/processed/centermax/JS633-W2/Wsc=1.2um-E_diode-0V/data_deduped.csv,,ic+ from fit,ic- from fit,delta,eta,0.2,False,centermax/JS633-W2/Wsc=1.2um-E_diode-0V/spline/data_deduped_spline.csv,1.2-E,1.2e-06,-0.0
-0.0239000000000303,0.0271999999999639,-3.538109967399128e-06,3.5290606357106897e-06,-0.0893000000000232,0.0829999999999578,-2.943880975026269e-07,2.902711721471983e-07,-0.1048000000000214,0.1148999999999543,-0.0502644943556823,0.048928829115576,../data/processed/centermax/JS633-W2/Wsc=1.2um-E_diode+10V/data_deduped.csv,,ic+ from fit,ic- from fit,delta,eta,0.3,False,centermax/JS633-W2/Wsc=1.2um-E_diode+10V/spline/data_deduped_spline.csv,1.2-E,1.2e-06,10.0
-0.018300000000053,0.0200999999999427,-2.0188426288393462e-06,2.028446808003826e-06,-0.2229000000000305,0.2072999999999221,-9.403507310916724e-08,9.580069853400676e-08,-0.2736000000000249,0.2612999999999161,-0.041602526329677,0.0414009646024645,../data/processed/centermax/JS633-W2/Wsc=0.3um-N_diode-3.5V/data_deduped.csv,,ic+ from fit,ic- from fit,delta,eta,0.5,False,centermax/JS633-W2/Wsc=0.3um-N_diode-3.5V/spline/data_deduped_spline.csv,0.3-N,3e-07,-3.5
-0.0208000000000219,-0.0024000000000239,-2.916279361005849e-06,2.872746956638468e-06,-0.1411000000000087,0.1483999999999594,-2.085099214853748e-07,1.9330645640240882e-07,-0.165600000000006,0.1597999999999581,-0.047014171922425,0.0444714196864656,../data/processed/centermax/JS633-W2/Wsc=0.6um-NNW_diode+10V/data_deduped.csv,in-plane magnitude,ic+ from fit,ic- from fit,delta,eta,0.3,False,centermax/JS633-W2/Wsc=0.6um-NNW_diode+10V/spline/data_deduped_spline.csv,0.6-NNW,6e-07,10.0
0.0019999999999777,-0.0033000000000216,-4.13388894495448e-06,4.126915715759608e-06,-0.0922000000000118,0.0924999999999677,-4.905816707621225e-07,4.766698811421006e-07,-0.0954000000000115,0.0977999999999671,-0.0858101977708332,0.0832073538551634,../data/processed/centermax/JS633-W2/Wsc=1.2um-E_diode-3.5V/data_deduped.csv,,ic+ from fit,ic- from fit,delta,eta,0.2,False,centermax/JS633-W2/Wsc=1.2um-E_diode-3.5V/spline/data_deduped_spline.csv,1.2-E,1.2e-06,-3.5
-0.0064000000000323,0.0042999999999664,-3.280893315393416e-06,3.278534238487137e-06,-0.1291000000000188,0.1280999999999528,-2.563279344860824e-07,2.485508564976856e-07,-0.1475000000000167,0.1412999999999514,-0.0556084451598182,0.0535415363044699,../data/processed/centermax/JS633-W2/Wsc=0.6um-NNW_diode-0V/data_deduped.csv,,ic+ from fit,ic- from fit,delta,eta,0.3,False,centermax/JS633-W2/Wsc=0.6um-NNW_diode-0V/spline/data_deduped_spline.csv,0.6-NNW,6e-07,-0.0
-0.0023000000000327,0.0013999999999668,-2.591950591883102e-06,2.6034732123078803e-06,-0.1339000000000182,0.1280999999999528,-2.041238319542407e-07,2.0521355331815962e-07,-0.1491000000000166,0.144399999999951,-0.0615284993701448,0.0605062005852812,../data/processed/centermax/JS633-W2/Wsc=0.6um-NNW_diode-4V/data_deduped.csv,in-plane magnitude,ic+ from fit,ic- from fit,delta,eta,0.3,False,centermax/JS633-W2/Wsc=0.6um-NNW_diode-4V/spline/data_deduped_spline.csv,0.6-NNW,6e-07,-4.0
